418513500.0 ,1718.012
418513500.0 ,1718.012
418513500.0 ,1724.087
418513500.0 ,1705.874
418513500.0 ,1718.012
418513500.0 ,1721.05
418513500.0 ,1724.087
419207700.0 ,1703.849
419207700.0 ,1724.087
419207700.0 ,1729.149
419207700.0 ,1724.087
419207700.0 ,1729.149
422051400.0 ,1697.785
422051400.0 ,1705.874
422051700.0 ,1678.559
422051700.0 ,1680.584
422051700.0 ,1685.636
422051700.0 ,1690.698
422659620.0 ,1706.886
422659620.0 ,1708.911
422662620.0 ,1698.787
422662620.0 ,1699.799
422662620.0 ,1688.673
422662620.0 ,1693.735
423350700.0 ,1713.973
423350700.0 ,1722.062
424474020.0 ,1711.948
424474020.0 ,1713.973
425219696.0 ,1682.599
425219696.0 ,1694.747
425565296.0 ,1688.673
425565296.0 ,1695.76
426202200.0 ,1699.799
426202200.0 ,1709.923
426202200.0 ,1724.087
426256496.0 ,1699.799
426256496.0 ,1711.948
426288600.0 ,1691.71
428106300.0 ,1680.584
428106300.0 ,1695.76
429225900.0 ,1725.099
429225900.0 ,1730.161
429834600.0 ,1687.661
429834600.0 ,1691.71
429834600.0 ,1683.611
429834600.0 ,1688.673
431391600.0 ,1733.188
431391600.0 ,1734.201
432257400.0 ,1704.861
433202280.0 ,1725.099
433202280.0 ,1727.124
433459800.0 ,1745.337
433459800.0 ,1750.389
434151000.0 ,1756.463
434151000.0 ,1758.488
434755800.0 ,1722.062
434755800.0 ,1725.099
436057920.0 ,1765.565
436656600.0 ,1731.174
436656600.0 ,1739.263
437257500.0 ,1730.161
437257500.0 ,1732.176
437779500.0 ,1741.287
437779500.0 ,1744.325
438470760.0 ,1732.176
439079040.0 ,1718.012
439079040.0 ,1719.025
439601160.0 ,1718.012
439601160.0 ,1720.037
440288760.0 ,1742.3
440288760.0 ,1748.374
440717400.0 ,1738.25
440717400.0 ,1739.263
441376496.0 ,1718.012
442013400.0 ,1764.563
442013400.0 ,1769.614
442531800.0 ,1741.287
442531800.0 ,1753.426
443223000.0 ,1722.062
443223000.0 ,1728.136
443914200.0 ,1783.778
443914200.0 ,1784.79
443914200.0 ,1786.815
444519000.0 ,1826.278
444519000.0 ,1830.328
444951000.0 ,1758.488
444951000.0 ,1762.538
445642200.0 ,1762.538
446333400.0 ,1782.765
446333400.0 ,1785.803
446851800.0 ,1771.639
446851800.0 ,1774.677
447370200.0 ,1746.35
447370200.0 ,1748.374
447971400.0 ,1760.513
448579800.0 ,1748.374
448579800.0 ,1750.389
449443500.0 ,1742.3
449443500.0 ,1744.325
449875560.0 ,1733.188
449875560.0 ,1735.213
450534896.0 ,1746.35
450534896.0 ,1749.377
451171500.0 ,1734.201
451171500.0 ,1735.213
451607040.0 ,1739.263
451607040.0 ,1741.287
452208300.0 ,1731.174
452208300.0 ,1736.226
452301000.0 ,1740.275
452301000.0 ,1743.312
452386800.0 ,1731.174
452386800.0 ,1732.176
452475000.0 ,1733.188
452475000.0 ,1735.213
452648580.0 ,1726.112
452648580.0 ,1730.161
452729460.0 ,1738.25
452729460.0 ,1743.312
452817000.0 ,1732.176
452817000.0 ,1735.213
452999640.0 ,1742.3
452999640.0 ,1743.312
453083880.0 ,1727.124
453083880.0 ,1732.176
453085860.0 ,1735.213
453085860.0 ,1738.25
453261600.0 ,1735.213
453261600.0 ,1740.275
453333900.0 ,1731.174
453333900.0 ,1733.188
453582660.0 ,1722.062
453582660.0 ,1728.136
453768120.0 ,1728.136
454275000.0 ,1724.087
454275000.0 ,1731.174
454796760.0 ,1725.099
454796760.0 ,1729.149
455232600.0 ,1725.099
455232600.0 ,1726.112
455833980.0 ,1731.174
455833980.0 ,1735.213
456441960.0 ,1704.861
456441960.0 ,1707.899
457047000.0 ,1720.037
457047000.0 ,1721.05
457651560.0 ,1720.037
457651560.0 ,1724.087
457651560.0 ,1730.161
458256360.0 ,1718.012
458256360.0 ,1719.025
459211200.0 ,1705.874
460074600.0 ,1714.985
460074600.0 ,1715.988
460933620.0 ,1726.112
461548800.0 ,1713.973
461548800.0 ,1719.025
462144480.0 ,1736.226
462144480.0 ,1737.238
462668700.0 ,1737.238
462668700.0 ,1740.275
463094100.0 ,1725.099
463094100.0 ,1727.124
463699020.0 ,1740.275
463699020.0 ,1741.287
464309040.0 ,1781.763
464309040.0 ,1784.79
465513300.0 ,1736.853
466120500.0 ,1737.38
466120500.0 ,1739.161
466821300.0 ,1767.235
466821300.0 ,1770.404
467328300.0 ,1746.846
467328300.0 ,1749.012
467939280.0 ,1773.785
467939280.0 ,1775.476
468540120.0 ,1745.043
468540120.0 ,1747.838
469146120.0 ,1741.47
469146120.0 ,1743.363
469750020.0 ,1740.609
469750020.0 ,1743.434
470349840.0 ,1738.726
470349840.0 ,1741.055
470959920.0 ,1748.506
470959920.0 ,1751.452
471566880.0 ,1751.037
471566880.0 ,1752.12
472170480.0 ,1748.79
472170480.0 ,1750.78
472776540.0 ,1791.91
472776540.0 ,1792.84
473986560.0 ,1777.79
473986560.0 ,1779.27
474245400.0 ,1771.73
474245400.0 ,1777.04
474760680.0 ,1760.33
474760680.0 ,1763.19
475364400.0 ,1754.27
475364400.0 ,1755.12
475965660.0 ,1746.34
475965660.0 ,1746.86
476668140.0 ,1745.36
476668140.0 ,1747.26
478126020.0 ,1774.1
478126020.0 ,1774.62
478126020.0 ,1774.63
478126020.0 ,1775.3
478569660.0 ,1759.65
478569660.0 ,1759.66
479002080.0 ,1760.79
479002080.0 ,1760.88
479565296.0 ,1773.9
479565296.0 ,1777.22
480303300.0 ,1747.61
480303300.0 ,1750.3
481179000.0 ,1775.37
481179000.0 ,1778.16
481421940.0 ,1757.27
481421940.0 ,1757.82
482015220.0 ,1752.19
482015220.0 ,1753.64
482107560.0 ,1794.68
482107560.0 ,1794.89
482108400.0 ,1804.6
482108400.0 ,1805.2
482617620.0 ,1763.45
482617620.0 ,1766.27
483227100.0 ,1754.19
483227100.0 ,1754.97
483227100.0 ,1753.89
483227100.0 ,1756.02
483827940.0 ,1773.41
483827940.0 ,1773.61
484428900.0 ,1756.05
484428900.0 ,1759.61
485032320.0 ,1760.65
485920800.0 ,1743.88
485920800.0 ,1747.96
486244140.0 ,1739.19
486244140.0 ,1739.47
486852000.0 ,1730.81
486852000.0 ,1733.2
487450800.0 ,1726.08
487450800.0 ,1726.82
488062620.0 ,1737.62
488062620.0 ,1739.61
488670360.0 ,1733.95
488670360.0 ,1735.13
489705300.0 ,1717.49
489705300.0 ,1720.59
489973020.0 ,1711.47
489973020.0 ,1712.26
490578000.0 ,1714.61
490578000.0 ,1714.99
491093700.0 ,1707.85
491093700.0 ,1708.05
492134100.0 ,1738.25
492134100.0 ,1739.36
492825180.0 ,1715.65
493432200.0 ,1733.25
493432200.0 ,1733.42
493688160.0 ,1730.3
493688160.0 ,1730.48
494639700.0 ,1729.16
494898900.0 ,1735.39
494898900.0 ,1737.93
495328320.0 ,1748.63
495328320.0 ,1749.36
496713000.0 ,1752.31
496713000.0 ,1753.44
496758896.0 ,1751.92
497233560.0 ,1763.14
497233560.0 ,1764.08
497906700.0 ,1813.93
497906700.0 ,1814.18
499485300.0 ,1759.55
499485300.0 ,1759.81
500084700.0 ,1762.5
500084700.0 ,1763.02
501296520.0 ,1792.46
501296520.0 ,1793.16
501817020.0 ,1771.0
502503120.0 ,1760.06
502503120.0 ,1760.43
502503120.0 ,1760.6
502503120.0 ,1760.83
502854900.0 ,1785.205
502854900.0 ,1790.976
502854900.0 ,1783.79
502854900.0 ,1785.398
502854900.0 ,1786.49
502854900.0 ,1789.862
503183220.0 ,1748.303
503183220.0 ,1750.288
503183220.0 ,1749.488
503183220.0 ,1750.946
503183220.0 ,1757.698
504836100.0 ,1771.163
504836100.0 ,1772.257
504836100.0 ,1772.803
504836100.0 ,1774.444
506151720.0 ,1760.057
506734500.0 ,1768.106
506734500.0 ,1769.088
507949140.0 ,1782.938
507949140.0 ,1784.244
509158200.0 ,1802.153
509158200.0 ,1804.562
509751720.0 ,1782.624
509751720.0 ,1787.109
510291900.0 ,1812.368
510979620.0 ,1814.261
510979620.0 ,1816.337
511749600.0 ,1798.711
511749600.0 ,1800.159
512788740.0 ,1779.89
512788740.0 ,1785.843
513376860.0 ,1795.522
513376860.0 ,1796.797
513989160.0 ,1776.175
515115900.0 ,1775.365
515115900.0 ,1775.618
515631000.0 ,1762.214
515631000.0 ,1768.025
517710600.0 ,1748.941
517710600.0 ,1752.333
518221200.0 ,1750.784
518221200.0 ,1753.446
518221200.0 ,1749.62
518834700.0 ,1749.782
518834700.0 ,1751.239
519697380.0 ,1739.698
519697380.0 ,1742.786
519697380.0 ,1741.915
519697380.0 ,1746.623
520293300.0 ,1761.657
520293300.0 ,1763.044
520807200.0 ,1758.711
520807200.0 ,1764.269
520807200.0 ,1765.332
520807200.0 ,1766.527
521860800.0 ,1735.011
521860800.0 ,1736.732
521860800.0 ,1744.092
521860800.0 ,1748.496
522465960.0 ,1740.488
522465960.0 ,1740.184
523661700.0 ,1735.426
523661700.0 ,1730.293
524275500.0 ,1763.084
524275500.0 ,1762.345
524882400.0 ,1737.825
524882400.0 ,1739.82
526089360.0 ,1743.08
526089360.0 ,1748.314
526611900.0 ,1751.351
526611900.0 ,1754.621
527459400.0 ,1812.277
527459400.0 ,1814.909
529372200.0 ,1792.626
529372200.0 ,1793.345
530577960.0 ,1845.767
530577960.0 ,1849.078
531099000.0 ,1837.931
531099000.0 ,1841.465
532399200.0 ,1764.36
532399200.0 ,1768.41
533006820.0 ,1800.726
533006820.0 ,1809.543
533006820.0 ,1814.16
533608320.0 ,1782.026
533608320.0 ,1785.408
534126000.0 ,1783.079
534126000.0 ,1793.71
534815700.0 ,1775.436
534815700.0 ,1780.69
535424400.0 ,1777.805
535424400.0 ,1781.561
537885296.0 ,1761.829
537885296.0 ,1764.026
538447920.0 ,1801.94
538447920.0 ,1802.042
538956000.0 ,1785.286
538956000.0 ,1785.458
540693600.0 ,1804.978
540693600.0 ,1809.817
541477200.0 ,1790.318
541477200.0 ,1797.658
541477200.0 ,1800.999
542082780.0 ,1773.188
542082780.0 ,1773.775
542596980.0 ,1820.295
542596980.0 ,1822.077
543108720.0 ,1811.285
543108720.0 ,1816.043
543887880.0 ,1780.032
543887880.0 ,1782.755
544415100.0 ,1789.478
544415100.0 ,1793.122
545018400.0 ,1780.72
545018400.0 ,1789.994
545969400.0 ,1782.087
545969400.0 ,1785.59
546917400.0 ,1778.534
546917400.0 ,1778.878
547522020.0 ,1781.571
547522020.0 ,1781.784
